Timestamp,Total Duration,Load Duration,Prompt Eval Count,Prompt Eval Duration,Eval Count,Eval Duration,Tokens Per Second
2024-05-26T02:23:40.744Z,54776885800,15615362500,1494,5619685000,278,33498533000,45.248495223882166
2024-05-26T03:43:11.818Z,4760404300,11374200,1687,1394461000,158,3323593000,388.5003803197626
2024-05-26T04:00:24.654Z,11159888600,7507680200,1494,1026177000,122,2607483000,442.4720122761888
2024-05-26T04:00:37.733Z,7109695700,2233500,1637,1487833000,245,5589043000,264.792122285223
2024-05-26T04:01:58.788Z,5633611500,20229200,1637,1252392000,166,4188087000,321.1967230523387
2024-05-26T04:02:14.588Z,9502255700,8843800,1489,1287031000,117,3456033000,169.16994826696606
2024-05-26T14:36:16.292Z,6187315000,2042600,1635,1419373000,209,4747723000,298.12753275021487
2024-05-26T14:36:18.030Z,1888185900,16912800,1487,1085473000,31,651157000,811.2124307243021
2024-05-26T14:40:42.735Z,3654416200,4128100,1167,1146316000,122,2464689000,353.12281241582
2024-05-26T14:43:15.584Z,2883958900,2851700,1151,1046202000,86,1800400000,429.34882811719046
2024-05-26T14:44:24.073Z,6987817700,1982100,1932,1693281000,233,5268365000,309.91281844651485
